id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop
590636;29/03/2024;sexta-feira;21:50:00;BA;116;539;ITATIM;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;2;0;1;0;1;0;1;2;-12,77858197;-39,81535509;SPRF-BA;DEL03-BA;UOP02-DEL03-BA
590637;29/03/2024;sexta-feira;22:20:00;MG;262;814;UBERABA;Afundamento ou ondulação no pavimento;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-19,76506609;-48,12286402;SPRF-MG;DEL13-MG;UOP01-DEL13-MG
590640;30/03/2024;sábado;01:10:00;RJ;493;6;ITABORAI;Ausência de reação do condutor;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;0;1;1;2;-22,73124198;-42,95145305;SPRF-RJ;DEL02-RJ;UOP02-DEL02-RJ
590641;29/03/2024;sexta-feira;23:40:00;RJ;101;552;PARATY;Acesso irregular;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Simples;Reta;Não;7;0;6;1;0;0;7;2;-23,05383012;-44,67719078;SPRF-RJ;DEL03-RJ;UOP04-DEL03-RJ
590643;30/03/2024;sábado;02:44:00;PE;104;103;CUPIRA;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;"Reta;Aclive";Não;1;0;0;1;0;0;1;1;-8,589451;-35,95377;SPRF-PE;DEL02-PE;UOP03-DEL02-PE
590645;30/03/2024;sábado;00:45:00;SC;282;259;SAO JOSE DO CERRITO;Reação tardia ou ineficiente do condutor;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Curva;Não;1;0;1;0;0;0;1;1;-27,653334;-50,59449;SPRF-SC;DEL05-SC;UOP02-DEL05-SC
590647;30/03/2024;sábado;01:50:00;RS;470;216;BENTO GONCALVES;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Curva;Sim;1;0;0;0;1;0;0;1;-29,15887096;-51,53142395;SPRF-RS;DEL06-RS;UOP01-DEL06-RS
590649;29/03/2024;sexta-feira;11:45:00;RJ;116;180;RIO DE JANEIRO;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-22,77333251;-43,40835571;SPRF-RJ;DEL06-RJ;UOP01-DEL06-RJ
590650;30/03/2024;sábado;05:15:00;SP;116;196;ARUJA;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-23,39265978;-46,2844631;SPRF-SP;DEL01-SP;UOP01-DEL01-SP
590652;30/03/2024;sábado;04:45:00;BA;324;560;AMELIA RODRIGUES;Reação tardia ou ineficiente do condutor;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Dupla;"Declive;Reta";Não;1;0;1;0;0;0;1;1;-12,49250283;-38,65366887;SPRF-BA;DEL01-BA;UOP01-DEL01-BA
590653;30/03/2024;sábado;05:20:00;MG;116;529,3;CARATINGA;Ingestão de álcool pelo condutor;Atropelamento de Pedestre;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Não;8;0;4;1;2;1;5;2;-19,80209596;-42,13678193;SPRF-MG;DEL06-MG;UOP02-DEL06-MG
590655;30/03/2024;sábado;03:15:00;PI;316;28,3;DEMERVAL LOBAO;Animais na Pista;Saída de leito carroçável;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;0;0;0;1;0;1;-5,31728394;-42,70119586;SPRF-PI;DEL01-PI;UOP02-DEL01-PI
590656;30/03/2024;sábado;05:37:00;MS;163;541;BANDEIRANTES;Ausência de reação do condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Nevoeiro/Neblina;Simples;Reta;Não;1;0;0;0;1;0;0;1;-19,98070999;-54,38644603;SPRF-MS;DEL01-MS;UOP02-DEL01-MS
590657;30/03/2024;sábado;05:45:00;SP;153;61,8;SAO JOSE DO RIO PRETO;Velocidade Incompatível;Colisão transversal;Com Vítimas Feridas;Amanhecer;Crescente;Chuva;Dupla;"Reta;Declive";Sim;3;0;2;0;1;0;2;2;-20,80502876;-49,35574909;SPRF-SP;DEL09-SP;UOP01-DEL09-SP
590658;30/03/2024;sábado;03:30:00;PR;369;168;ROLANDIA;Ingestão de substâncias psicoativas pelo condutor;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-23,30161537;-51,33048534;SPRF-PR;DEL07-PR;UOP01-DEL07-PR
590659;29/03/2024;sexta-feira;19:15:00;PR;476;278;SAO MATEUS DO SUL;Transitar na contramão;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Reta;Declive";Sim;2;0;0;2;0;0;2;2;-25,86891632;-50,39722681;SPRF-PR;DEL02-PR;UOP03-DEL02-PR
590660;30/03/2024;sábado;07:00:00;SP;381;41;ATIBAIA;Manobra de mudança de faixa;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-23,13863999;-46,57584088;SPRF-SP;DEL03-SP;UOP01-DEL03-SP
590661;06/03/2024;quarta-feira;16:30:00;PB;101;88;JOAO PESSOA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Dupla;Reta;Sim;2;0;1;0;0;1;1;2;-7,16470016;-34,89993643;SPRF-PB;DEL01-PB;UOP01-DEL01-PB
590662;30/03/2024;sábado;00:00:00;PE;101;170;AGUA PRETA;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Curva;Não;2;0;2;0;0;0;2;1;-8,5891262;-35,50858498;SPRF-PE;DEL01-PE;UOP03-DEL01-PE
590663;30/03/2024;sábado;06:30:00;RS;116;25,7;VACARIA;Acostamento em desnível;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Céu Claro;Simples;Reta;Não;3;0;2;0;1;0;2;1;-28,40611002;-50,85626496;SPRF-RS;DEL05-RS;UOP03-DEL05-RS
590665;29/03/2024;sexta-feira;08:00:00;AC;364;93;SENADOR GUIOMARD;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-10,07968114;-67,54269218;SPRF-AC;DEL01-AC;UOP03-DEL01-AC
590666;30/03/2024;sábado;07:40:00;PE;428;189,8;PETROLINA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;"Reta;Interseção de Vias";Sim;4;0;1;1;2;0;2;2;-9,377868;-40,504526;SPRF-PE;DEL06-PE;UOP01-DEL06-PE
590667;20/03/2024;quarta-feira;10:45:00;BA;135;167;BARREIRAS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Declive;Reta";Não;3;0;0;1;2;0;1;2;-12,081188;-44,96973301;SPRF-BA;DEL08-BA;UOP04-DEL08-BA
590668;30/03/2024;sábado;04:45:00;SP;116;230;SAO PAULO;Suicídio (presumido);Atropelamento de Pedestre;Com Vítimas Fatais;Amanhecer;Crescente;Céu Claro;Múltipla;Reta;Sim;2;1;0;0;0;1;0;2;-23,52251783;-46,5855702;SPRF-SP;DEL01-SP;UOP01-DEL01-SP
590669;30/03/2024;sábado;08:00:00;SC;101;105,1;PENHA;Ausência de reação do condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Viaduto;Curva;Aclive";Não;1;0;1;0;0;0;1;1;-26,80215497;-48,67891041;SPRF-SC;DEL03-SC;UOP02-DEL03-SC
590671;30/03/2024;sábado;08:50:00;RS;386;118,6;SARANDI;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1;0;1;0;0;0;1;1;-27,855056;-53,014237;SPRF-RS;DEL08-RS;UOP01-DEL08-RS
590672;30/03/2024;sábado;08:40:00;ES;101;263,1;SERRA;Ausência de reação do condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-20,16554736;-40,27301648;SPRF-ES;DEL02-ES;UOP01-DEL02-ES
590675;29/03/2024;sexta-feira;21:30:00;BA;242;145;RAFAEL JAMBEIRO;Ultrapassagem Indevida;Colisão traseira;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;4;1;0;0;3;0;0;2;-12,54526158;-39,56347315;SPRF-BA;DEL06-BA;UOP02-DEL06-BA
590676;30/03/2024;sábado;10:10:00;PE;232;4;RECIFE;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Sim;1;0;1;0;0;0;1;1;-8,064473;-34,936928;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
590677;30/03/2024;sábado;10:23:00;GO;40;5;VALPARAISO DE GOIAS;Pedestre andava na pista;Atropelamento de Pedestre;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-16,093134;-47,982236;SPRF-DF;DEL01-DF;UOP01-DEL01-DF
590678;18/03/2024;segunda-feira;18:10:00;SC;101;29;JOINVILLE;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Dupla;Reta;Não;2;0;0;1;1;0;1;2;-26,21389228;-48,91603589;SPRF-SC;DEL03-SC;UOP01-DEL03-SC
590679;30/03/2024;sábado;09:00:00;RS;153;61,5;ERECHIM;Ausência de reação do condutor;Saída de leito carroçável;Sem Vítimas;Amanhecer;Decrescente;Céu Claro;Simples;Reta;Não;1;0;0;0;0;1;0;1;-27,745159;-52,32983;SPRF-RS;DEL08-RS;UOP04-DEL08-RS
590680;30/03/2024;sábado;09:00:00;RJ;101;386;RIO DE JANEIRO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Não;1;0;1;0;0;0;1;1;-22,88295192;-43,64094302;SPRF-RJ;DEL03-RJ;UOP01-DEL03-RJ
590682;30/03/2024;sábado;08:50:00;MG;116;561,4;MANHUACU;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Interseção de Vias;Reta";Não;4;0;2;0;2;0;2;2;-20,04079579;-42,17396159;SPRF-MG;DEL06-MG;UOP03-DEL06-MG
590683;30/03/2024;sábado;10:45:00;DF;70;2;BRASILIA;Ausência de reação do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-15,799902;-48,076449;SPRF-DF;DEL03-DF;UOP02-DEL03-DF
590684;30/03/2024;sábado;08:40:00;PI;343;251;CAMPO MAIOR;Acumulo de água sobre o pavimento;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;Não;3;0;3;0;0;0;3;1;-4,733643;-42,106289;SPRF-PI;DEL01-PI;UOP03-DEL01-PI
590685;30/03/2024;sábado;10:35:00;CE;116;37;HORIZONTE;Acesso irregular;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Reta;Não;4;0;0;0;2;2;0;3;-4,07003597;-38,50180289;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
590687;30/03/2024;sábado;11:30:00;SC;101;193;BIGUACU;Mal súbito do condutor;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;2;0;0;0;2;1;-27,489574;-48,655914;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
590689;30/03/2024;sábado;11:40:00;PR;277;584,4;CASCAVEL;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;"Interseção de Vias;Viaduto;Declive";Sim;3;0;1;0;2;0;1;2;-24,96684176;-53,40258186;SPRF-PR;DEL04-PR;UOP01-DEL04-PR
590690;30/03/2024;sábado;11:52:00;RJ;101;575;PARATY;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;"Rotatória;Interseção de Vias";Sim;3;0;0;0;3;0;0;2;-23,21978585;-44,73466957;SPRF-RJ;DEL03-RJ;UOP04-DEL03-RJ
590691;30/03/2024;sábado;10:35:00;PR;277;47;MORRETES;Demais falhas mecânicas ou elétricas;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Aclive;Não;30;0;0;0;30;0;0;1;-25,5918875;-48,9161602;SPRF-PR;DEL01-PR;UOP01-DEL01-PR
590693;30/03/2024;sábado;08:00:00;MG;40;648,1;CRISTIANO OTONI;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";Não;2;0;1;0;1;0;1;2;-20,812551;-43,809485;SPRF-MG;DEL05-MG;UOP02-DEL05-MG
590694;30/03/2024;sábado;10:00:00;SC;101;441,6;SANTA ROSA DO SUL;Ausência de reação do condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;4;0;1;3;0;0;4;1;-29,131426;-49,692485;SPRF-SC;DEL02-SC;UOP02-DEL02-SC
590696;30/03/2024;sábado;10:30:00;MG;153;210;FRUTAL;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;2;0;0;0;2;0;0;2;-20,02309299;-49,04758215;SPRF-MG;DEL13-MG;UOP02-DEL13-MG
590698;30/03/2024;sábado;11:20:00;SC;101;274,9;IMBITUBA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-28,129852;-48,69322;SPRF-SC;DEL02-SC;UOP03-DEL02-SC
590700;30/03/2024;sábado;12:10:00;SC;101;50,9;JOINVILLE;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;0;1;1;0;1;2;-26,39403595;-48,83923888;SPRF-SC;DEL03-SC;UOP01-DEL03-SC
590701;30/03/2024;sábado;12:55:00;PR;277;589;CASCAVEL;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;1;0;1;0;1;2;-24,97777319;-53,44688591;SPRF-PR;DEL04-PR;UOP01-DEL04-PR
590702;30/03/2024;sábado;10:00:00;AC;364;136;RIO BRANCO;Condutor deixou de manter distância do veículo da frente;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-9,977578;-67,8489;SPRF-AC;DEL01-AC;UOP01-DEL01-AC
590704;30/03/2024;sábado;10:30:00;BA;101;284;LAJE;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;2;0;1;1;0;0;2;2;-13,13765978;-39,29466248;SPRF-BA;DEL01-BA;UOP02-DEL01-BA
590706;30/03/2024;sábado;12:48:00;RS;392;677,8;SAO PEDRO DO BUTIA;Ingestão de álcool pelo condutor;Colisão transversal;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Rotatória;Sim;2;0;0;0;2;0;0;2;-28,12925727;-54,88733053;SPRF-RS;DEL10-RS;UOP01-DEL10-RS
590708;23/02/2024;sexta-feira;09:30:00;SP;116;227;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;1;1;1;0;2;2;-23,49659264;-46,55648754;SPRF-SP;DEL01-SP;UOP01-DEL01-SP
590709;30/03/2024;sábado;12:50:00;PR;376;638;TIJUCAS DO SUL;Acessar a via sem observar a presença dos outros veículos;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Não;4;0;1;1;2;0;2;2;-25,7765325;-49,1203022;SPRF-PR;DEL01-PR;UOP04-DEL01-PR
590711;30/03/2024;sábado;13:50:00;BA;116;17;VITORIA DA CONQUISTA;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;3;0;2;0;1;0;2;2;-14,90242;-40,84472;SPRF-PE;DEL05-PE;UOP03-DEL05-PE
590712;30/03/2024;sábado;14:00:00;SP;116;227;GUARULHOS;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;"Em Obras;Reta;Aclive";Sim;2;0;0;1;0;1;1;2;-23,49659264;-46,55648754;SPRF-SP;DEL01-SP;UOP01-DEL01-SP
590713;30/03/2024;sábado;14:10:00;RS;116;611,8;ARROIO GRANDE;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;2;0;2;0;0;0;2;2;-32,24408345;-53,06929357;SPRF-RS;DEL07-RS;UOP03-DEL07-RS
590714;30/03/2024;sábado;12:30:00;RS;158;489,7;ROSARIO DO SUL;Condutor Dormindo;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;5;0;3;0;2;0;3;2;-30,42406003;-55,04770487;SPRF-RS;DEL11-RS;UOP02-DEL11-RS
590718;30/03/2024;sábado;15:00:00;MG;354;751,3;ITAMONTE;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;Não;3;0;3;0;0;0;3;1;-22,28761498;-44,86860589;SPRF-MG;DEL17-MG;UOP01-DEL17-MG
590719;30/03/2024;sábado;14:20:00;MG;40;632,5;CONSELHEIRO LAFAIETE;Retorno proibido;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Sim;2;0;0;1;1;0;1;2;-20,68171815;-43,79426837;SPRF-MG;DEL05-MG;UOP02-DEL05-MG
590720;30/03/2024;sábado;15:20:00;MG;262;45,5;MANHUACU;Reação tardia ou ineficiente do condutor;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;Não;2;0;1;0;1;0;1;2;-20,26145201;-42,09686296;SPRF-MG;DEL06-MG;UOP03-DEL06-MG
590721;30/03/2024;sábado;10:30:00;RO;435;123;CEREJEIRAS;Reação tardia ou ineficiente do condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de Vias;Não;2;0;1;0;1;0;1;2;-13,18889171;-60,808424;SPRF-RO;DEL04-RO;UOP02-DEL04-RO
590722;30/03/2024;sábado;15:30:00;PE;101;45,7;IGARASSU;Demais falhas na via;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;0;1;0;0;0;1;1;-7,86521297;-34,90715176;SPRF-PE;DEL01-PE;UOP02-DEL01-PE
590724;30/03/2024;sábado;15:30:00;ES;101;280,7;SERRA;Ingestão de álcool pelo condutor;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-20,21828666;-40,34895595;SPRF-ES;DEL02-ES;UOP01-DEL02-ES
590725;30/03/2024;sábado;14:45:00;SC;101;335,3;TUBARAO;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Interseção de Vias;Rotatória";Sim;2;0;1;0;1;0;1;2;-28,47622678;-49,0299654;SPRF-SC;DEL02-SC;UOP01-DEL02-SC
590726;30/03/2024;sábado;15:40:00;GO;40;5;VALPARAISO DE GOIAS;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Dupla;"Reta;Interseção de Vias";Sim;3;0;1;0;2;0;1;2;-16,093134;-47,982236;SPRF-DF;DEL01-DF;UOP01-DEL01-DF
590727;30/03/2024;sábado;13:45:00;SC;280;85,2;CORUPA;Acumulo de óleo sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;"Curva;Declive";Não;1;0;1;0;0;0;1;1;-26,41512503;-49,25754547;SPRF-SC;DEL06-SC;UOP03-DEL06-SC
590729;30/03/2024;sábado;16:00:00;SP;101;42,8;UBATUBA;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;Não;2;0;1;0;1;0;1;2;-23,41392022;-45,05317211;SPRF-SP;DEL06-SP;UOP01-DEL06-SP
590731;30/03/2024;sábado;14:20:00;SP;381;87;GUARULHOS;Reação tardia ou ineficiente do condutor;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;3;0;0;1;0;2;1;2;-23,46885001;-46,56996601;SPRF-SP;DEL03-SP;UOP01-DEL03-SP
590732;30/03/2024;sábado;15:00:00;SC;101;158;TIJUCAS;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;1;0;2;2;-27,19096301;-48,61259017;SPRF-SC;DEL04-SC;UOP03-DEL04-SC
590733;30/03/2024;sábado;15:40:00;BA;116;815,6;VITORIA DA CONQUISTA;Acessar a via sem observar a presença dos outros veículos;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Reta";Sim;3;0;2;0;1;0;2;2;-14,81417;-40,80064;SPRF-BA;DEL08-BA;UOP01-DEL08-BA
590736;30/03/2024;sábado;13:20:00;SC;101;41,7;JOINVILLE;Ausência de reação do condutor;Colisão transversal;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Rotatória;Sim;3;0;0;0;3;0;0;2;-26,28215489;-48,88973081;SPRF-SC;DEL03-SC;UOP01-DEL03-SC
590737;30/03/2024;sábado;16:30:00;SC;101;208;SAO JOSE;Acessar a via sem observar a presença dos outros veículos;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;3;0;2;0;1;0;2;2;-27,60327979;-48,63201818;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
590740;30/03/2024;sábado;17:00:00;MG;50;6,5;ARAGUARI;Ingestão de álcool pelo condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Nublado;Dupla;"Reta;Aclive";Não;1;0;0;0;1;0;0;1;-18,47092796;-48,05101772;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
590741;30/03/2024;sábado;16:58:00;SC;101;210,7;SAO JOSE;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;1;0;0;1;0;0;1;1;-27,62142;-48,65011;SPRF-SC;DEL01-SC;UOP01-DEL01-SC
590744;30/03/2024;sábado;17:35:00;GO;153;507,4;APARECIDA DE GOIANIA;Acessar a via sem observar a presença dos outros veículos;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Aclive;Sim;2;0;1;0;0;1;1;2;-16,7715;-49,2387;SPRF-GO;DEL01-GO;UOP03-DEL01-GO
590746;30/03/2024;sábado;17:00:00;ES;262;34;DOMINGOS MARTINS;Reação tardia ou ineficiente do condutor;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Curva;Declive";Não;4;0;0;1;3;0;1;3;-20,37309781;-40,5917608;SPRF-ES;DEL01-ES;UOP01-DEL01-ES
590747;30/03/2024;sábado;15:40:00;RJ;101;130,7;QUISSAMA;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;"Declive;Reta";Não;3;0;2;0;1;0;2;1;-22,10926264;-41,69530619;SPRF-RJ;DEL08-RJ;UOP04-DEL08-RJ
590748;30/03/2024;sábado;17:00:00;PR;369;350;CAMPO MOURAO;Ingestão de álcool pelo condutor;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;4;0;0;1;2;1;1;3;-24,0874;-52,4179;SPRF-PR;DEL09-PR;UOP03-DEL09-PR
590749;30/03/2024;sábado;17:50:00;MG;381;487,3;BETIM;Avarias e/ou desgaste excessivo no pneu;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;"Curva;Declive";Sim;2;0;1;0;1;0;1;2;-19,95586853;-44,14609501;SPRF-MG;DEL01-MG;UOP03-DEL01-MG
590750;30/03/2024;sábado;13:25:00;BA;101;61;ENTRE RIOS;Desrespeitar a preferência no cruzamento;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de Vias;Sim;2;0;1;0;0;1;1;2;-11,9676968;-38,11726499;SPRF-BA;DEL01-BA;UOP04-DEL01-BA
590752;30/03/2024;sábado;17:25:00;PR;277;587,4;CASCAVEL;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Aclive;Interseção de Vias;Reta";Sim;2;0;0;1;1;0;1;2;-24,97091568;-53,43315482;SPRF-PR;DEL04-PR;UOP01-DEL04-PR
590753;30/03/2024;sábado;17:30:00;SC;470;139,7;RIO DO SUL;Entrada inopinada do pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;"Aclive;Reta";Sim;2;0;1;0;1;0;1;2;-27,217564;-49,65461;SPRF-SC;DEL04-SC;UOP02-DEL04-SC
590754;30/03/2024;sábado;18:10:00;GO;60;131;GOIANAPOLIS;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Dupla;"Aclive;Curva";Não;1;0;1;0;0;0;1;1;-16,5754;-49,1602;SPRF-GO;DEL01-GO;UOP01-DEL01-GO
590756;30/03/2024;sábado;14:40:00;MT;70;729;CACERES;Avarias e/ou desgaste excessivo no pneu;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;3;0;3;0;0;0;3;1;-16,11814123;-57,66594887;SPRF-MT;DEL03-MT;UOP01-DEL03-MT
